source_file,report_date,campaign_id,campaign_name,impressions,clicks,spend,channel,source_system
Amazon_ads_2024_Dec.csv,12/9/2024,477131815989610,B0CV4M7TK2 - Dog Car Seat - Med - br,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/10/2024,516167023177245,B0CV4M7TK2 - Dog Car Seat - Low - dog,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/2/2024,459510910770649,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/3/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/6/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/8/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/18/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/21/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/24/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/26/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/29/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/31/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/3/2024,486370468446322,B0CV4M7TK2 - Dog Car Seat - Med - Phrase - UD,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/2/2024,322524994486312,B0CV4M7TK2 - Dog Car Seat - tpk - dog carriers for small dogs - low bids - ex,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/3/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/11/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/14/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/17/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/21/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/23/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/27/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/29/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/2/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/3/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/4/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/6/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/13/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/16/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/18/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/21/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/25/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/1/2024,450210495476170,Car Seat Research,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Apr.csv,4/14/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Apr.csv,4/3/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Apr.csv,4/2/2025,375678679876806,B0CV4M7TK2 - Dog Car Seat - PDA - Sug_New,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Apr.csv,4/1/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Apr.csv,4/9/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Apr.csv,4/25/2025,377766335687415,B0CV4M7TK2 - Dog Car Seat - Sug - ph,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Apr.csv,4/11/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Aug.csv,8/14/2025,562802536387711,B0CV4M7TK2 - Dog Car Seat - ST - ex - restart,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Aug.csv,8/21/2025,416635905154677,B0CV4M7TK2 - Dog Car Seat - ST_new - ex,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Aug.csv,8/28/2025,554664003900437,B0CV4M7TK2 - Dog Car Seat - Auto - low bid - new,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/17/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/14/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/16/2025,318894136569919,B0CV4M7TK2 - Dog Car Seat - Singl Gold - br,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/20/2025,459510910770649,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/20/2025,518917008036711,B0CV4M7TK2 - Dog Car Seat - High,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/15/2025,459510910770649,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/14/2025,322524994486312,B0CV4M7TK2 - Dog Car Seat - tpk - dog carriers for small dogs - low bids - ex,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/16/2025,516167023177245,B0CV4M7TK2 - Dog Car Seat - Low - dog,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/6/2025,548141207661071,B0CV4M7TK2 - Dog Car Seat - High - restart,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/1/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/2/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/4/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/6/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/7/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/9/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/10/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/11/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/12/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/14/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/15/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/17/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/18/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/20/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/21/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/24/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/26/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/27/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/28/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/30/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/31/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jul.csv,7/31/2025,516697383107859,B0CV4M7TK2 - Dog Car Seat - Trend  New - ex,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jul.csv,7/13/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jun.csv,6/4/2025,518917008036711,B0CV4M7TK2 - Dog Car Seat - High,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jun.csv,6/13/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/12/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/8/2025,356117207673515,B0CV4M7TK2 - Dog Car Seat - Auto- restart,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/2/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/8/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/28/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/29/2025,375678679876806,B0CV4M7TK2 - Dog Car Seat - PDA - Sug_New,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/31/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/3/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/6/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/5/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/30/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/10/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_May.csv,5/7/2025,341234565001179,B0CV4M7TK2 - Dog Car Seat - Auto,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Sep.csv,9/27/2025,295626697551607,B0CV4M7TK2 - Dog Car Seat - High_new,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Sep.csv,9/27/2025,324478454640531,B0CV4M7TK2 - Dog Car Seat - Med_New - phrase,0,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/8/2024,516167023177245,B0CV4M7TK2 - Dog Car Seat - Low - dog,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/1/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/2/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/4/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/7/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/9/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/10/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/11/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/12/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/13/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/14/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/16/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/17/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/19/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/20/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/22/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/23/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/25/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/27/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/28/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/30/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/1/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/5/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/7/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/8/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/9/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/10/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/15/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/18/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/20/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/22/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/26/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/28/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Nov.csv,11/30/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/5/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/8/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/11/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/24/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/30/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Oct.csv,10/31/2024,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Apr.csv,4/6/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Apr.csv,4/13/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Apr.csv,4/2/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Apr.csv,4/12/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Aug.csv,8/10/2025,429701130338655,B0CV4M7TK2 - Dog Car Seat - Auto - CTA,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Aug.csv,8/9/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Aug.csv,8/7/2025,475669437320938,B0CV4M7TK2 - Dog Car Seat -  PDA - Compet,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Aug.csv,8/11/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/11/2025,459510910770649,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/19/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/27/2025,516167023177245,B0CV4M7TK2 - Dog Car Seat - Low - dog,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Feb.csv,2/16/2025,537028156932336,B0CV4M7TK2 - Dog Car Seat - Med,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/3/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/19/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/23/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/25/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jan.csv,1/29/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jul.csv,7/30/2025,485786950872406,B0CV4M7TK2 - Dog Car Seat - Auto - low bid - new _brown_black,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jul.csv,7/5/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jul.csv,7/17/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jul.csv,7/20/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jun.csv,6/9/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Jun.csv,6/25/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/9/2025,521567065624046,B0CV4M7TK2 - Dog Car Seat - Low - Other,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Mar.csv,3/6/2025,516167023177245,B0CV4M7TK2 - Dog Car Seat - Low - dog,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_May.csv,5/5/2025,541524601151621,B0CV4M7TK2 - Dog Car Seat - SB - Video - Store - br,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Sep.csv,9/22/2025,347103980321931,B0CV4M7TK2 - Dog Car Seat -  Brand - br,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Sep.csv,9/12/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Sep.csv,9/11/2025,347103980321931,B0CV4M7TK2 - Dog Car Seat -  Brand - br,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Sep.csv,9/21/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Sep.csv,9/18/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2025_Sep.csv,9/16/2025,314393687904673,B0CV4M7TK2 - Dog Car Seat - rainbow pride - phrase,1,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Aug.csv,8/9/2024,379769794098050,Car Seat Auto Coupons (down),318,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Aug.csv,8/14/2024,285108878123118,Car Seat (Coupons),129,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Aug.csv,8/18/2024,285108878123118,Car Seat (Coupons),147,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/1/2024,350325436542949,B0CV4M7TK2 - Dog Car Seat - PDA - OWN,2,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/2/2024,350325436542949,B0CV4M7TK2 - Dog Car Seat - PDA - OWN,2,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/3/2024,350325436542949,B0CV4M7TK2 - Dog Car Seat - PDA - OWN,3,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/4/2024,350325436542949,B0CV4M7TK2 - Dog Car Seat - PDA - OWN,2,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/5/2024,350325436542949,B0CV4M7TK2 - Dog Car Seat - PDA - OWN,5,0,0,Amazon Ads,Amazon Ads
Amazon_ads_2024_Dec.csv,12/6/2024,350325436542949,B0CV4M7TK2 - Dog Car Seat - PDA - OWN,2,0,0,Amazon Ads,Amazon Ads
